2007-12-04 23:01:15 Notice: Notice (8): Undefined variable: form in [CORE/app/views/users/login.ctp, line 24]
2008-01-15 16:15:06 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-15 16:15:06 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-15 16:15:07 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-15 16:15:07 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-15 16:15:08 Notice: Notice (8): Undefined variable: message in [CORE/app/views/messages/index.ctp, line 45]
2008-01-15 16:15:08 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-15 16:15:08 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-15 16:15:08 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-15 16:15:08 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-15 16:15:08 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-15 16:15:08 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-15 16:15:10 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-15 16:15:10 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-15 16:16:59 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-15 16:16:59 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-15 16:18:02 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-15 16:18:02 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-15 16:18:02 Notice: Notice (8): Undefined offset:  0 in [CORE/app/views/elements/header.ctp, line 51]
2008-01-15 16:18:05 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-15 16:18:05 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-15 16:18:05 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-15 16:36:47 Notice: Notice (8): Undefined offset:  1 in [CORE/app/views/users/view.ctp, line 102]
2008-01-15 16:36:47 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-15 16:36:47 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-15 16:36:47 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-17 17:53:40 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-17 17:53:40 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-17 17:55:28 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-17 17:55:28 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-17 17:55:51 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-17 17:55:51 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-17 17:58:33 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-17 17:58:33 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-17 17:58:59 Notice: Notice (8): Use of undefined constant User - assumed 'User' in [CORE/app/views/users/friends.ctp, line 9]
2008-01-17 17:58:59 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-17 17:58:59 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-17 17:59:15 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-17 17:59:15 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-17 17:59:24 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-17 17:59:24 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-17 17:59:43 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-17 17:59:43 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-17 18:00:13 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-17 18:00:13 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-17 18:00:25 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-17 18:00:25 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-17 18:00:58 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-17 18:00:58 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-17 18:01:03 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-17 18:01:03 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-17 18:01:55 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-17 18:01:55 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-17 18:03:37 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-17 18:03:37 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-17 21:35:02 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-17 21:35:02 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-17 21:35:02 Notice: Notice (8): Undefined offset:  0 in [CORE/app/views/elements/header.ctp, line 51]
2008-01-17 21:35:04 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-17 21:35:04 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-17 21:35:04 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-17 21:35:18 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-17 21:35:18 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-17 21:36:19 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-17 21:36:19 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-17 21:36:39 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-17 21:36:39 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 09:45:34 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 09:45:34 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 09:45:34 Notice: Notice (8): Undefined offset:  0 in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 09:45:36 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 09:45:36 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 09:45:36 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 09:45:38 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 09:45:38 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 09:45:38 Notice: Notice (8): Undefined offset:  0 in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 09:45:38 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 09:45:38 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 09:45:38 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 09:47:46 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 09:47:46 Notice: Notice (8): Undefined offset:  0 in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 09:47:47 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 09:47:47 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 09:47:50 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 09:47:50 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 09:53:25 Notice: Notice (8): Undefined variable: profile in [CORE/app/views/elements/friend.ctp, line 5]
2008-01-18 09:53:25 Notice: Notice (8): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Read error! in [CORE/app/views/helpers/image.php, line 30]
2008-01-18 09:53:25 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 09:53:25 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 09:54:03 Notice: Notice (8): Undefined variable: profile in [CORE/app/views/elements/friend.ctp, line 5]
2008-01-18 09:54:03 Notice: Notice (8): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Read error! in [CORE/app/views/helpers/image.php, line 30]
2008-01-18 09:54:03 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 09:54:03 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 09:54:20 Notice: Notice (8): Undefined variable: profile in [CORE/app/views/elements/friend.ctp, line 5]
2008-01-18 09:54:20 Notice: Notice (8): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Read error! in [CORE/app/views/helpers/image.php, line 30]
2008-01-18 09:54:20 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 09:54:20 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 09:55:09 Notice: Notice (8): Undefined variable: profile in [CORE/app/views/elements/friend.ctp, line 5]
2008-01-18 09:55:09 Notice: Notice (8): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Read error! in [CORE/app/views/helpers/image.php, line 30]
2008-01-18 09:55:09 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 09:55:09 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 09:57:29 Notice: Notice (8): Undefined variable: profile in [CORE/app/views/elements/friend.ctp, line 5]
2008-01-18 09:57:29 Notice: Notice (8): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Read error! in [CORE/app/views/helpers/image.php, line 30]
2008-01-18 09:57:30 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 09:57:30 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:00:50 Notice: Notice (8): Undefined index:  Profile in [CORE/app/views/elements/friend.ctp, line 5]
2008-01-18 10:00:50 Notice: Notice (8): getimagesize() [<a href='http://php.net/function.getimagesize'>function.getimagesize</a>]: Read error! in [CORE/app/views/helpers/image.php, line 30]
2008-01-18 10:00:50 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:00:50 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:01:02 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:01:02 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:01:34 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:01:34 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:03:44 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:03:44 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:03:57 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:03:57 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:07:42 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:07:42 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:08:18 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:08:18 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:08:30 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:08:30 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:08:49 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:08:49 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:12:04 Notice: Notice (8): Undefined variable: friend_page in [CORE/app/views/users/friends.ctp, line 9]
2008-01-18 10:12:04 Notice: Notice (8): Undefined variable: friend_page in [CORE/app/views/elements/friend.ctp, line 13]
2008-01-18 10:12:05 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:12:05 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:12:20 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:12:20 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:12:43 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:12:43 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:12:47 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:12:47 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:12:48 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:12:48 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:16:48 Notice: Notice (8): Undefined variable: message in [CORE/app/views/messages/index.ctp, line 45]
2008-01-18 10:16:48 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:16:48 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:16:48 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:16:48 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:18:39 Notice: Notice (8): Undefined variable: message in [CORE/app/views/messages/index.ctp, line 47]
2008-01-18 10:18:39 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:18:39 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:18:39 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:18:39 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:20:28 Notice: Notice (8): Undefined variable: message in [CORE/app/views/messages/index.ctp, line 47]
2008-01-18 10:20:28 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:20:28 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:20:28 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:20:28 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:25:09 Notice: Notice (8): Undefined offset:  0 in [CORE/app/views/stories/index.ctp, line 18]
2008-01-18 10:25:09 Notice: Notice (8): Undefined offset:  1 in [CORE/app/views/stories/index.ctp, line 19]
2008-01-18 10:25:09 Notice: Notice (8): Undefined offset:  2 in [CORE/app/views/stories/index.ctp, line 21]
2008-01-18 10:25:09 Notice: Notice (8): Undefined offset:  1 in [CORE/app/views/stories/index.ctp, line 60]
2008-01-18 10:25:09 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:25:09 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 10:25:09 Notice: Notice (8): Undefined offset:  0 in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:25:09 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:25:09 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 10:25:09 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:25:11 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:25:11 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 10:25:11 Notice: Notice (8): Undefined offset:  0 in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:25:11 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:25:11 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 10:25:11 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:25:21 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:25:21 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 10:25:21 Notice: Notice (8): Undefined offset:  0 in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:25:21 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:25:21 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 10:25:21 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:25:26 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:25:26 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 10:25:26 Notice: Notice (8): Undefined offset:  0 in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:25:26 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:25:26 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 10:25:26 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:25:49 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:25:49 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 10:25:49 Notice: Notice (8): Undefined offset:  0 in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:25:49 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:25:49 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 10:25:49 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:25:52 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:25:52 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 10:25:52 Notice: Notice (8): Undefined offset:  0 in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:25:53 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:25:53 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 10:25:53 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:25:54 Notice: Notice (8): Undefined offset:  1 in [CORE/app/views/stories/index.ctp, line 19]
2008-01-18 10:25:54 Notice: Notice (8): Undefined offset:  2 in [CORE/app/views/stories/index.ctp, line 21]
2008-01-18 10:25:54 Notice: Notice (8): Undefined offset:  1 in [CORE/app/views/stories/index.ctp, line 60]
2008-01-18 10:25:54 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:25:54 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 10:25:54 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:25:54 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 10:25:54 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:26:25 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:26:25 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 10:26:25 Notice: Notice (8): Undefined offset:  0 in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 10:26:26 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 10:26:26 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 10:26:26 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:38:40 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:38:40 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 17:38:40 Notice: Notice (8): Undefined offset:  0 in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:38:40 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:38:40 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 17:38:40 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:38:44 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:38:44 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 17:38:44 Notice: Notice (8): Undefined offset:  0 in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:38:44 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:38:44 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 17:38:44 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:39:01 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:39:01 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 17:39:01 Notice: Notice (8): Undefined offset:  0 in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:39:01 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:39:01 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 17:39:01 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:39:17 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:39:17 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 17:39:17 Notice: Notice (8): Undefined offset:  0 in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:39:17 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:39:17 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 17:39:17 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:39:21 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:39:21 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 17:39:21 Notice: Notice (8): Undefined offset:  0 in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:39:21 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:39:21 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 17:39:21 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:39:25 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:39:25 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 17:39:25 Notice: Notice (8): Undefined offset:  0 in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:39:25 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:39:25 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 17:39:25 Notice: Notice (8): Undefined index:  pass in [CORE/app/views/elements/header.ctp, line 51]
2008-01-18 17:39:27 Notice: Notice (8): Undefined variable: header in [CORE/app/views/layouts/default.ctp, line 26]
2008-01-18 17:39:27 Notice: Notice (8): Undefined variable: User in [CORE/app/views/layouts/default.ctp, line 30]
2008-01-18 17:39:27 Notice: Notice (8): Undefined offset:  0 in [CORE/app/views/elements/header.ctp, line 51]
